variant,query_id,faithfulness_weight,coverage_weight,hallucination_risk
dense_hash_k5_rerank,q047,0.9,0.1,0.0
dense_hash_k5_rerank,q048,0.9,0.1,0.04456521739130426
dense_hash_k5_rerank,q049,0.9,0.1,0.04142857142857137
dense_hash_k5_rerank,q050,0.9,0.1,0.020000000000000018
dense_hash_k5_rerank,q051,0.9,0.1,0.020000000000000018
dense_hash_k5_rerank,q052,0.9,0.1,0.02195121951219514
dense_hash_k5_rerank,q053,0.9,0.1,0.020454545454545392
dense_hash_k5_rerank,q054,0.9,0.1,0.0
dense_hash_k5_rerank,q055,0.9,0.1,0.020000000000000018
dense_hash_k5_rerank,q056,0.9,0.1,0.09999999999999998
hybrid_dense_hash_k5_rerank,q001,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q002,0.9,0.1,0.016666666666666607
hybrid_dense_hash_k5_rerank,q003,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q004,0.9,0.1,0.018750000000000044
hybrid_dense_hash_k5_rerank,q005,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q006,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q007,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q008,0.9,0.1,0.0971794871794871
hybrid_dense_hash_k5_rerank,q009,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q010,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q011,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q012,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q013,0.9,0.1,0.02499999999999991
hybrid_dense_hash_k5_rerank,q014,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q015,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q016,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q017,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q018,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q019,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q020,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q021,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q022,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q023,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q024,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q025,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q026,0.9,0.1,0.016981132075471694
hybrid_dense_hash_k5_rerank,q027,0.9,0.1,0.016071428571428625
hybrid_dense_hash_k5_rerank,q028,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q029,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q030,0.9,0.1,0.05999999999999994
hybrid_dense_hash_k5_rerank,q031,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q032,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q033,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q034,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q035,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q036,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q037,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q038,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q039,0.9,0.1,0.040000000000000036
hybrid_dense_hash_k5_rerank,q040,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q041,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q042,0.9,0.1,0.040000000000000036
hybrid_dense_hash_k5_rerank,q043,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q044,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q045,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q046,0.9,0.1,0.017307692307692357
hybrid_dense_hash_k5_rerank,q047,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q048,0.9,0.1,0.03928571428571437
hybrid_dense_hash_k5_rerank,q049,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q050,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q051,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q052,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q053,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q054,0.9,0.1,0.0
hybrid_dense_hash_k5_rerank,q055,0.9,0.1,0.020000000000000018
hybrid_dense_hash_k5_rerank,q056,0.9,0.1,0.040000000000000036
